PopName,glottocodeBase,samplePopID,geographicRegion,publication,country,lat,lon,glottolog.node1,LangFamily,isolate,LowSampleSize,LowQualitySNP,proxyHeggartyTree,LangNameHeggartyTree
Kazakhs_West_Kazakhstan_Bayuli,kaza1248,West-Kazakhstan_region__mailnly_Bayuli_clan,EURASIA,Jeong_2019,Kazakhstan,51.14,51.22,turk1311,Turkic,Family,YES,NO,0,0
Kubachinian,kuba1248,Dagestan_Republic__Dakhadaevsky_district,EURASIA,Jeong_2019,Russia,42.08,47.58,nakh1245,Nakh-Daghestanian,Family,NO,NO,0,0
Kumyk,kumy1244,NA,EURASIA,LazaridisNature2014,Russia,43.25,46.583333,turk1311,Turkic,Family,NO,NO,0,0
Kurd,nort2641,Adyghei_Republic__Krasnogvardiysky_district,EURASIA,Jeong_2019,Russia,44.58,39.42,indo1319,Indo-European,Family,NO,NO,nort2641,KurdishNBahdini
Lak,lakk1252,Dagestan_Republic,EURASIA,Jeong_2019,Russia,42.17,47.12,nakh1245,Nakh-Daghestanian,Family,NO,NO,0,0
Lebanese,nort3139,NA,EURASIA,LazaridisNature2014,Lebanon,33.815666,35.57373,afro1255,Afro-Asiatic,Family,NO,NO,0,0
Lebanese_Christian,stan1323,NA,EURASIA,LazaridisNature2016,Lebanon,33.89,35.5,afro1255,Afro-Asiatic,Family,NO,NO,0,0
Lebanese_Muslim,stan1323,NA,EURASIA,LazaridisNature2016,Lebanon,33.89,35.5,afro1255,Afro-Asiatic,Family,NO,NO,0,0
Lezgin,lezg1247,NA,EURASIA,LazaridisNature2014,Russia,42.116667,48.183333,nakh1245,Nakh-Daghestanian,Family,NO,NO,0,0
Lithuanian,lith1251,NA,EURASIA,LazaridisNature2014,Lithuania,54.901882,23.917236,indo1319,Indo-European,Family,NO,NO,lith1251,Lithuanian
Maltese,malt1254,NA,EURASIA,LazaridisNature2014,Malta,35.94,14.38,afro1255,Afro-Asiatic,Family,NO,NO,0,0
Moldavian,mold1248,Shtefan-Vodsky_district__Kaplani,EURASIA,Jeong_2019,Moldova,46.38,29.87,indo1319,Indo-European,Family,NO,NO,roma1327,Romanian
Mordovian,erzy1239,NA,EURASIA,LazaridisNature2014,Russia,54.183333,45.183333,ural1272,Uralic,Family,NO,NO,0,0
Mordovian_Erzya,erzy1239,Mordovia_Republic__Lukoyanovsky__Ardatovsky__Chamzinsky___Ichkalovsky_districts,EURASIA,Jeong_2019,Russia,55.08,44.16,ural1272,Uralic,Family,NO,NO,0,0
Mordovian_Moksha,moks1248,Mordovia_Republic__Torbeevsky__Insarsky__Krasnoslobodsky_districts,EURASIA,Jeong_2019,Russia,54.08,43.13,ural1272,Uralic,Family,NO,NO,0,0
NorthAragon,stan1288,NA,EURASIA,FloresBelloBasque2021,Spain,42.43,-0.271,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Central_WesternNafarroa,alto1237,NA,EURASIA,FloresBelloBasque2021,Spain,42.9134,-1.8181,basq1248,Basque,Isolate,NO,NO,0,0
NavarreLabourdin,east1470,NA,EURASIA,FloresBelloBasque2021,France,43.2298,-1.1888,basq1248,Basque,Isolate,NO,NO,0,0
North_WesternNafarroa,alto1238,NA,EURASIA,FloresBelloBasque2021,Spain,43.1724,-1.6588,basq1248,Basque,Isolate,NO,NO,0,0
Nogai,noga1249,NA,EURASIA,LazaridisNature2014,Russia,44.37252,41.93765,turk1311,Turkic,Family,NO,NO,0,0
Nogai_Astrakhan,noga1249,Astrakhan_region__Astrakhan__Krasnoyarsk_and_Volodarsky_districts,EURASIA,Jeong_2019,Russia,46.2,48.01,turk1311,Turkic,Family,NO,NO,0,0
Nogai_Stavropol,noga1249,Stavropol_region__Neftekumsky__Kochubeyevsky__Mineralovodchesky__districts,EURASIA,Jeong_2019,Russia,44.4,41.5,turk1311,Turkic,Family,NO,NO,0,0
Norwegian,norw1258,NA,EURASIA,LazaridisNature2014,Norway,60.359,5.358,indo1319,Indo-European,Family,NO,NO,norw1262,NorwegianNynorsk
Orcadian,scot1243,20,EURASIA,PattersonGenetics2012,OrkneyIslands,59,-3,indo1319,Indo-European,Family,NO,NO,scot1245,GaelicScottish
Ossetian,osse1243,NA,EURASIA,LazaridisNature2014,Russia,43.016667,44.65,indo1319,Indo-European,Family,NO,NO,iron1242,OsseticIron
Ossetian_Southern,iron1242,North_Ossetia_Republic,EURASIA,Jeong_2019,Russia,43.12,43.55,indo1319,Indo-European,Family,NO,NO,iron1242,OsseticIron
Palestinian,sout3123,38,EURASIA,PattersonGenetics2012,Israel,32,35,afro1255,Afro-Asiatic,Family,NO,NO,0,0
LaRioja,stan1288,NA,EURASIA,FloresBelloBasque2021,Spain,42.2871,-2.5396,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Romanian,roma1327,NA,EURASIA,LazaridisNature2016,Romania,46.502222,22.950277,indo1319,Indo-European,Family,NO,NO,roma1327,Romanian
Roncal,ronc1236,NA,EURASIA,FloresBelloBasque2021,Spain,42.8096,-0.9557,basq1248,Basque,Isolate,NO,NO,0,0
Russian,russ1263,22,EURASIA,PattersonGenetics2012,Russia,61,40,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Archangelsk_Krasnoborsky,russ1263,Arkhangelsk_region__Krasnoborsky_district,EURASIA,Jeong_2019,Russia,61.56,45.94,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Archangelsk_Leshukonsky,russ1263,Arkhangelsk_region__Leshukonsky_district,EURASIA,Jeong_2019,Russia,64.9,45.74,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Archangelsk_Pinezhsky,russ1263,Arkhangelsk_region__Pinezhsky_district,EURASIA,Jeong_2019,Russia,64,44.26,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Belgorod,russ1263,Belgorod_region__Krasnensky__Prohorovsky__Yakovlevsky_districts,EURASIA,Jeong_2019,Russia,50.78,36.48,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Russian_Kaluga,russ1263,Kaluga_region__Baryatinsky__Borovsky_districts,EURASIA,Jeong_2019,Russia,54.31,34.53,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Kursk,russ1263,Kursk_region__Pristensky_and_Cheremisinovsky_districts,EURASIA,Jeong_2019,Russia,51.89,37.25,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Russian_Oryol,russ1263,Orel_region__Livnensky_and_Bolhovsky_districts,EURASIA,Jeong_2019,Russia,53.45,36,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Russian_Pskov_Ostrov,russ1263,Pskov_region__Ostrov_district,EURASIA,Jeong_2019,Russia,57.35,28.32,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Russian_Pskov_Porkhov,russ1263,Pskov_region__Porkhov_district,EURASIA,Jeong_2019,Russia,57.77,29.56,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Russian_Ryazan_Mihailovsky,russ1263,Ryazan_region__Mihailovsky_district,EURASIA,Jeong_2019,Russia,54.23,39.03,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Ryazan_Spassk_Ryazansky,russ1263,Ryazan_region__Spassky_district,EURASIA,Jeong_2019,Russia,54.4,40.53,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Smolensk,russ1263,Smolensk_region__Roslavl_and_Ershichi_districts,EURASIA,Jeong_2019,Russia,53.95,32.87,indo1319,Indo-European,Family,NO,NO,russ1263,Russian
Russian_Tver,russ1263,Tver_region__Kashin_district,EURASIA,Jeong_2019,Russia,57.36,37.61,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Russian_Yaroslavl,russ1263,Yaroslavl_region,EURASIA,Jeong_2019,Russia,58.03,38.5,indo1319,Indo-European,Family,YES,NO,russ1263,Russian
Sardinian,sard1257,28,EURASIA,PattersonGenetics2012,Italy,40,9,indo1319,Indo-European,Family,NO,NO,nuor1238,SardinianLogudoro
Scottish,scot1245,NA,EURASIA,LazaridisNature2014,GreatBritain,56.04,-5.44,indo1319,Indo-European,Family,YES,NO,scot1245,GaelicScottish
Sicilian_East,sici1248,NA,EURASIA,LazaridisNature2014,Italy,37.067,15.267,indo1319,Indo-European,Family,NO,NO,ital1282,Italian
Sicilian_West,sici1248,NA,EURASIA,LazaridisNature2014,Italy,38.019,12.515,indo1319,Indo-European,Family,NO,NO,ital1282,Italian
Soule,basq1250,NA,EURASIA,FloresBelloBasque2021,France,43.0962,-0.8761,basq1248,Basque,Isolate,NO,NO,0,0
Spanish_Andalucia,anda1279,NA,EURASIA,LazaridisNature2014,Spain,37.4,-6,indo1319,Indo-European,Family,YES,NO,stan1288,Spanish
Spanish_Aragon,arag1245,NA,EURASIA,LazaridisNature2014,Spain,41,-1,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_Balearic,stan1288,NA,EURASIA,LazaridisNature2014,Spain,39.5,3,indo1319,Indo-European,Family,YES,NO,stan1288,Spanish
Spanish_Basque,basq1248,NA,EURASIA,LazaridisNature2014,Spain,43.13,-2.08,basq1248,Basque,Isolate,NO,NO,0,0
Spanish_Cantabria,astu1245,NA,EURASIA,LazaridisNature2014,Spain,43.3,-4,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_CastillaLaMancha,cast1244,NA,EURASIA,LazaridisNature2014,Spain,39.9,-4,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_CastillaLeon,cast1244,NA,EURASIA,LazaridisNature2014,Spain,41.4,-4.5,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_Cataluna,stan1289,NA,EURASIA,LazaridisNature2014,Spain,41.8,1.5,indo1319,Indo-European,Family,NO,NO,stan1289,Catalan
Spanish_Extremadura,extr1243,NA,EURASIA,LazaridisNature2014,Spain,39,-6,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_Galicia,gali1258,NA,EURASIA,LazaridisNature2014,Spain,42.5,-8.1,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_Murcia,murc1238,NA,EURASIA,LazaridisNature2014,Spain,38,-1.1,indo1319,Indo-European,Family,NO,NO,stan1288,Spanish
Spanish_PaisVasco,basq1248,NA,EURASIA,LazaridisNature2014,Spain,42.8,-2.7,basq1248,Basque,Isolate,NO,NO,0,0
Spanish_Valencia,stan1289,NA,EURASIA,LazaridisNature2014,Spain,39.5,-0.4,indo1319,Indo-European,Family,NO,NO,stan1289,Catalan
Syrian,turo1239,NA,EURASIA,LazaridisNature2014,Syrian,35.128894,36.870117,afro1255,Afro-Asiatic,Family,NO,NO,0,0
Tabasaran,taba1259,Dagestan_Republic,EURASIA,Jeong_2019,Russia,41.96,47.82,nakh1245,Nakh-Daghestanian,Family,NO,NO,0,0
Tatar_Kazan,tata1255,Tatarstan_Republic__Arsk__Atnya__Aktanish__Mamadish_and_Sarmanovo_districts,EURASIA,Jeong_2019,Russia,55.23,52.58,turk1311,Turkic,Family,NO,NO,0,0
Tatar_Mishar,tata1255,Tatarstan_Republic__Drozhzhanovsky_and_Alekseevski_districts,EURASIA,Jeong_2019,Russia,55,48.5,turk1311,Turkic,Family,NO,NO,0,0
Turkish_Adana,nucl1301,NA,EURASIA,LazaridisNature2014,Turkey,37,35.31666667,turk1311,Turkic,Family,NO,NO,0,0
Turkish_Aydin,nucl1301,NA,EURASIA,LazaridisNature2014,Turkey,37.85,27.83333333,turk1311,Turkic,Family,NO,NO,0,0
Turkish_Balikesir,nucl1301,NA,EURASIA,LazaridisNature2014,Turkey,39.385,27.533,turk1311,Turkic,Family,NO,NO,0,0
Turkish_Istanbul,nucl1301,NA,EURASIA,LazaridisNature2014,Turkey,41.016666,28.95,turk1311,Turkic,Family,NO,NO,0,0
Turkish_Kayseri,nucl1301,NA,EURASIA,LazaridisNature2014,Turkey,38.733333,35.483333,turk1311,Turkic,Family,NO,NO,0,0
Turkish_Trabzon,nucl1301,NA,EURASIA,LazaridisNature2014,Turkey,41,39.73333333,turk1311,Turkic,Family,NO,NO,0,0
Turkmen,turk1304,NA,EURASIA,LazaridisNature2014,Uzbekistan,42.463993,59.611816,turk1311,Turkic,Family,NO,NO,0,0
Bergamo,ital1282,29,EURASIA,PattersonGenetics2012,Italy,45.69513077,9.680723297,indo1319,Indo-European,Family,NO,NO,ital1282,Italian
Tuscan,ital1282,29,EURASIA,PattersonGenetics2012,Italy,43,11,indo1319,Indo-European,Family,NO,NO,ital1282,Italian
Udmurt_Northern,nort2676,Udmurtia_Republic__Sharkansky__Alnashsky__Vavozhsky__Yukamensky_districts,EURASIA,Jeong_2019,Russia,56.09,52.37,ural1272,Uralic,Family,NO,NO,0,0
Udmurt_Southern,sout2681,Udmurtia_Republic__Sharkansky__Alnashsky__Vavozhsky__Yukamensky_districts,EURASIA,Jeong_2019,Russia,56.09,52.37,ural1272,Uralic,Family,NO,NO,0,0
Ukrainian_East,ukra1253,NA,EURASIA,LazaridisNature2014,Russia,50.2870922,31.5574036,indo1319,Indo-European,Family,NO,NO,ukra1253,Ukrainian
Ukrainian_Rovenskaya,ukra1253,Rovenskaya_region,EURASIA,Jeong_2019,Ukraine,51.32,26.58,indo1319,Indo-European,Family,YES,NO,ukra1253,Ukrainian
Ukrainian_Sumskaya,ukra1253,Sumskaya_region,EURASIA,Jeong_2019,Ukraine,50.82,33.87,indo1319,Indo-European,Family,NO,NO,ukra1253,Ukrainian
Ukrainian_West,ukra1253,NA,EURASIA,LazaridisNature2014,Ukraine,49.85,24.01666667,indo1319,Indo-European,Family,YES,NO,ukra1253,Ukrainian
Ukrainian_Zhitomirskaya,ukra1253,Zhitomirskaya_region,EURASIA,Jeong_2019,Ukraine,50.52,28.55,indo1319,Indo-European,Family,YES,NO,ukra1253,Ukrainian
Veps,veps1250,Karelia_Republic__Prionezhsky_district,EURASIA,Jeong_2019,Russia,61.27,35.02,ural1272,Uralic,Family,NO,NO,0,0
LabourdinBaztan,labo1236,NA,EURASIA,FloresBelloBasque2021,France/Spain,43.3438,-1.5414,basq1248,Basque,Isolate,NO,NO,0,0